"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An Evaluation Method of Electromagnetic Interference on Bio-Sensor Used for Wearable Robot Control","W. Liao; K. Nagai; J. Wang","School of Electric and Electronic Engineering, Shanghai University of Engineering Science, Shanghai, China; Graduate School of Engineering, Nagoya Institute of Technology, Nagoya, Japan; Graduate School of Engineering, Nagoya Institute of Technology, Nagoya, Japan",IEEE Transactions on Electromagnetic Compatibility,"17 Feb 2020","2020","62","1","36","42","Applications of wearable bio-sensors are rapidly increasing for health care and medical purposes, but various sinusoidal and impulse electromagnetic interferences can have a significant influence on their performance. In this paper, we focus on the electromagnetic interference evaluation of bio-sensors used for control of wearable robots, such as a myoelectric artificial hand. We proposed a method for measuring the common-mode voltage between the human body with a bio-sensor and the ground plane, which is generated by external sinusoidal or impulse electromagnetic fields. First, using sinusoidal electromagnetic interference, we clarified that the mechanism of generation of interference voltage in wearable bio-sensor is due to unbalance of contact resistances between pair of bio-signal detection electrodes. Next, as an example of impulse electromagnetic interference, we evaluated the interference voltage generated in the bio-sensor by combining the proposed measurement method with electric circuit simulation under the IEC-prescribed indirect electrostatic discharge test environment. This method provides a powerful means for evaluating the interference characteristics in the wearable robot design stage.","1558-187X","","10.1109/TEMC.2019.2896974","Program for Professor of Special Appointment (Eastern Scholar) at Shanghai Institutions of Higher Learning(grant numbers:QD2017043); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8648162","Bio-sensor;common mode;electromagnetic interference (EMI);electrostatic discharge (ESD);wearable robot","Voltage measurement;Electromagnetic interference;Electrostatic discharges;Robot sensing systems;Electrical resistance measurement;Electrodes","","17","","15","IEEE","21 Feb 2019","Feb. 2020","","IEEE","IEEE Journals"
"Artificial Replacement of Human Sensation Using Haptic Transplant Technology","S. Fukushima; H. Sekiguchi; Y. Saito; W. Iida; T. Nozaki; K. Ohnishi","Ohnishi Laboratory, Department of System Design Engineering, Keio University, Yokohama, Japan; Ohnishi Laboratory, Department of System Design Engineering, Keio University, Yokohama, Japan; Ohnishi Laboratory, Department of System Design Engineering, Keio University, Yokohama, Japan; Motion Lib, Inc., Kawasaki, Japan; Kanagawa Institute of Industrial Science and Technology, Kawasaki, Japan; Kanagawa Institute of Industrial Science and Technology, Kawasaki, Japan",IEEE Transactions on Industrial Electronics,"17 Jan 2018","2018","65","5","3985","3994","This study proposes a novel prosthetic hand that can artificially replace human sensation using haptic transplant technology. Conventional motorized prostheses are unable to precisely control the grasping force of the hand due to the lack of force sensation. In this paper, a haptic prosthetic hand is developed that allows for intuitive operation and precise force adjustment. These functions are realized by artificially transplanting the tactile sensation of a healthy part of the user's body to the amputated part of their body. The haptic transplant technology transmits the force sensation of the prosthesis to the master interface attached to the amputee's healthy part of body using bilateral control without a force sensor. Furthermore, variable compliance control is proposed for flexible adaptation to the shape of the object being grasped. The effectiveness of the proposed system was experimentally verified by comparing the controllability of the proposed system with that of a myoelectric prosthesis. In summary, an artificial replacement for human sensation was developed, and the intuitive operability and flexibility of the proposed system were confirmed.","1557-9948","","10.1109/TIE.2017.2758757","Ministry of Education, Culture, Sports, Science and Technology; Encouragement of Young Scientists (A)(grant numbers:16H06079); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8055625","Bilateral control;haptic transplant;prosthetics;variable compliance control","Prosthetic hand;Force;Robots;Foot;Grasping","","13","","29","IEEE","2 Oct 2017","May 2018","","IEEE","IEEE Journals"
"A Survey on Signal Processing Based Pathological Voice Detection Techniques","R. Islam; M. Tarique; E. Abdel-Raheem","Department of Electrical and Computer Engineering, University of Windsor, Windsor, Canada; Department of Electrical Engineering, University of Science and Technology of Fujairah, Fujairah, UAE; Department of Electrical and Computer Engineering, University of Windsor, Windsor, Canada",IEEE Access,"17 Apr 2020","2020","8","","66749","66776","Voice disability is a barrier to effective communication. Around 1.2% of the World's population is facing some form of voice disability. Surgical procedures namely laryngoscopy, laryngeal electromyography, and stroboscopy are used for voice disability diagnosis. Researchers and practitioners have been working to find alternatives to these surgical procedures. Voice sample based diagnosis is one of them. The major steps followed by these works are (a) to extract voice features from voice samples and (b) to discriminate pathological voices from normal voices by using a classifier algorithm. However, there is no consensus about the voice feature and the classifier algorithm that can provide the best accuracy in screening voice disability. Moreover, some of the works use multiple voice features and multiple classifiers to ensure high reliability. In this paper, we address these issues. The motivation of the work is to address the need for non-invasive signal processing techniques to detect voice disability in the general population. This paper conducts a survey related to voice disability detection methods. The paper contains two main parts. In the first part, we present background information including causes of voice disability, current procedures and practices, voice features, and classifiers. In the second part, we present a comprehensive survey work on voice disability detection algorithms. The issues and challenges related to the selection of voice feature and classifier algorithms have been addressed at the end of this paper.","2169-3536","","10.1109/ACCESS.2020.2985280","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9055386","Algorithms;issues and challenges;signal processing;surgical methods;survey;voice disability;voice features","Cancer;Alzheimer's disease;Signal processing;Pathology;Signal processing algorithms;Lung","","87","","118","CCBY","2 Apr 2020","2020","","IEEE","IEEE Journals"
"Secure EEG Signal Transmission for Remote Health Monitoring Using Optical Chaos","R. Shahzadi; S. M. Anwar; F. Qamar; M. Ali; J. J. P. C. Rodrigues; M. Alnowami","Department of Telecommunication and Information Engineering, University of Engineering and Technology, Taxila, Pakistan; Department of Telecommunication and Information Engineering, University of Engineering and Technology, Taxila, Pakistan; Department of Telecommunication and Information Engineering, University of Engineering and Technology, Taxila, Pakistan; Department of Telecommunication and Information Engineering, University of Engineering and Technology, Taxila, Pakistan; PPGEE, Federal University of Piauí, Campus Ministro Petrônio Portella, Teresina, Brazil; Medical Physics Group, King Abdulaziz University, Jeddah, Saudi Arabia",IEEE Access,"13 May 2019","2019","7","","57769","57778","For the very first time, we present the use of optical chaos for the secure transmission of electroencephalogram (EEG) signals through optical fiber medium in remote health monitoring systems. In our proposed scheme, a semiconductor laser source is used to generate optical chaos, which hides EEG signal before its transmission over the optical fiber medium. The EEG signals are acquired by using a 14-channel Emotiv headset device, which are then processed and rescaled to be compatible with the experimental environment (Optisystem). The mixing of EEG signals and chaos is performed using additive chaos masking scheme, which exhibits certain useful properties such as simplicity and easy recovery of the message. Chaotic data (a combination of EEG signals and chaos) is sent over the optical fiber medium to investigate propagation issues associated with secure EEG signal transmission. The scheme is implemented for long haul communication in which the linear impairments of optical fiber are controlled for successful transmission of the secure signal. The parameters at transmitting and receiving sides are selected to achieve synchronization, such that the transmitted signal could be subtracted from identical chaos to restore the original EEG signal at the receiving side. The scheme is tested for different lengths of the optical fiber cable in which the quality of the received signal is determined by obtaining Q-factors. This scheme could also be used with medical signals such as electrocardiography and electromyography.","2169-3536","","10.1109/ACCESS.2019.2912548","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8698229","EEG signal;Emotiv;semiconductor laser;optical chaos;additive chaos masking;synchronization;remote health monitoring;long haul","Electroencephalography;Chaotic communication;Semiconductor lasers;Optical fibers;Biomedical optical imaging","","27","","39","OAPA","24 Apr 2019","2019","","IEEE","IEEE Journals"
"Evaluation of Self-Reliance Support Robot Through Relative Phase","T. Wang; H. Jeong; Y. Ohno","Department of Robotics and Design for Innovative Healthcare, Osaka University, Osaka, Japan; Department of Robotics and Design for Innovative Healthcare, Osaka University, Osaka, Japan; Department of Mathematical Health Science, Osaka University, Osaka, Japan",IEEE Access,"26 Sep 2017","2017","5","","17816","17823","Numerous studies have developed self-reliance support robots, such as those assisting the sit-to-stand (STS) movement, which requires coordination between the upper body and the lower limbs. However, few studies have quantitatively evaluated the service quality of such robots. This paper proposes a method to evaluate the service quality of STS-assistance robots through the relative phase (RP), which contains information on the coordinating relationship between the upper body and the lower limbs. STS experiments were performed under three conditions, namely unassisted STS movement and robot-supported STS movements lasting 2 and 5 s. The results showed that the quality of robot assistance during STS movement could be quantitatively evaluated through RP. Furthermore, three features—minimum RP, mean absolute RP, and deviation phase (DP)—that contained information on the users response to the robot could be extracted for data mining. Moreover, electromyography performed to verify the experimental results confirmed the relationship between coordinated performance and muscle activities during STS movements. Thus, evaluating STS movements through the RP is an effective method of evaluating the service quality of robots, and features extracted from RP theory could distinguish classes of movements with a high probability.","2169-3536","","10.1109/ACCESS.2017.2747841","Hirose International Scholarship Foundation(grant numbers:J770703161); Joint Research with Panasonic Corporation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8023756","Coordinated movement;relative phase;sit-to-stand;support robot","Robot kinematics;Angular velocity;Service robots;Feature extraction;Cameras;Trajectory","","18","","24","OAPA","31 Aug 2017","2017","","IEEE","IEEE Journals"
"Energy-Efficient Harvested-Aware Clustering and Cooperative Routing Protocol for WBAN (E-HARP)","Z. Ullah; I. Ahmed; F. A. Khan; M. Asif; M. Nawaz; T. Ali; M. Khalid; F. Niaz","Center of Excellence in IT, Institute of Management Sciences, Peshawar, Pakistan; Center of Excellence in IT, Institute of Management Sciences, Peshawar, Pakistan; Center of Excellence in IT, Institute of Management Sciences, Peshawar, Pakistan; Department of Computer Science, National Textile University, Faisalabad, Pakistan; Center of Excellence in IT, Institute of Management Sciences, Peshawar, Pakistan; Center of Excellence in IT, Institute of Management Sciences, Peshawar, Pakistan; Department of Computer and Information Science, Northumbria University, Newcastle Upon Tyne, U.K.; Center of Excellence in IT, Institute of Management Sciences, Peshawar, Pakistan",IEEE Access,"5 Aug 2019","2019","7","","100036","100050","Wireless body area network (WBAN) is an interconnection of small bio-sensor nodes (BSNs) that are deployed in/on different parts of human body. It is used to sense health-related data, such as rate of heart beat, blood pressure, blood glucose level, electro-cardiogram (ECG), and electro-myography (EMG), of human body and pass these readings to real-time health monitoring systems. WBANs are the important research area and are used in different applications, such as medical field, sports, entertainment, and social welfare. BSNs or simply called sensor nodes (SNs) are the main backbone of WBANs. SNs normally have very limited resources due to its smaller size. Therefore, minimum consumption of energy is an essential design requirement of the WBAN schemes. In the proposed work, Energy-efficient Harvested-Aware clustering and cooperative Routing Protocol for WBAN (E-HARP) are presented. The presented protocol mainly proposes a novel multi-attribute-based technique for dynamic cluster head (CH) selection and cooperative routing. In the first phase of this two-phased technique, optimum CH is selected among the cluster members, based on calculated cost factor (CF). The parameters used for calculation of CF are residual energy of SN, required transmission power, communication link signal-to-noise ratio (SNR), and total network energy loss. In order to distribute load on one CH, E-HARP selects new CH in each data transmission round. In the second phase of E-HARP, data are routed with cooperative effort of the SN, which saves the node energy by prohibiting the transmission of redundant data packets. To evaluate the performance of the proposed technique, comprehensive experimentations using the NS-2 simulation tool has been conducted. The results are compared with some latest techniques, named EH-RCB, ELR-W, Co-LAEEBA, and EECBSR. The acquired results show a significant enhancement of E-HARP in terms of network stability, network life time, throughput, end-to-end delay, and packet delivery ratio.","2169-3536","","10.1109/ACCESS.2019.2930652","Institute of Management Sciences Peshawar, Pakistan; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8769841","Clustering;end-to-end delay;harvesting;network life-time;network stability;packet delivery ratio;throughput;path-loss;WBANs","Wireless communication;Body area networks;Routing;Routing protocols;Delays;Throughput","","82","","47","CCBY","23 Jul 2019","2019","","IEEE","IEEE Journals"
"Adaptive Oscillator-Based Robust Control for Flexible Hip Assistive Exoskeleton","T. Xue; Z. Wang; T. Zhang; M. Zhang","Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Move Robotics Technology Company, Ltd., Shanghai, China",IEEE Robotics and Automation Letters,"15 Jul 2019","2019","4","4","3318","3323","This study aims to develop a wearable robotic exoskeleton to provide walking assistance for elderly and disabled people with weakened skeletal muscles. Our developed hip exoskeleton is powered by two electrical series elastic actuators covering both hip extension/flexion joints. For exoskeleton control, motion intention perception, delivering appropriate force, and flexible human–exoskeleton interaction still remains challenging. To this end, this letter proposes an improved gait synchronizer driven by the only hip angular velocity to synchronize gait phase and further estimate gait features. To adapt to the ever-changing gait, the commanded torque is further modulated with estimated walking states and speed. The sEMG results from six subjects demonstrate its effectiveness on movement assistance, i.e., reducing muscle activation efforts for 4 km/h walking and upstairs.","2377-3766","","10.1109/LRA.2019.2926678","Move Robotics Technology Company; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8754769","Robotic exoskeleton;walking assistance;adaptive oscillator;torque control;muscle activation effort","Legged locomotion;Hip;Torque;Exoskeletons;Synchronization;Oscillators;Actuators","","62","","22","IEEE","3 Jul 2019","Oct. 2019","","IEEE","IEEE Journals"
"Self-Support Biofeedback Training for Recovery From Motor Impairment After Stroke","F. Alnajjar; K. -I. Ozaki; M. Itkonen; H. Yamasaki; M. Tanimoto; I. Ueda; M. Kamiya; M. Tournier; C. Nagai; A. C. Garcia; K. Ohno; A. Osawa; I. Kondo; S. Shimoda","Center of Brain Science (CBS), CBS-TOYOTA Collaboration Center (BTCC), Intelligent Behavior Control Unit, RIKEN, Nagoya, Japan; National Center for Geriatrics and Gerontology, Obu, Japan; Center of Brain Science (CBS), CBS-TOYOTA Collaboration Center (BTCC), Intelligent Behavior Control Unit, RIKEN, Nagoya, Japan; Center of Brain Science (CBS), CBS-TOYOTA Collaboration Center (BTCC), Intelligent Behavior Control Unit, RIKEN, Nagoya, Japan; National Center for Geriatrics and Gerontology, Obu, Japan; National Center for Geriatrics and Gerontology, Obu, Japan; National Center for Geriatrics and Gerontology, Obu, Japan; Center of Brain Science (CBS), CBS-TOYOTA Collaboration Center (BTCC), Intelligent Behavior Control Unit, RIKEN, Nagoya, Japan; Center of Brain Science (CBS), CBS-TOYOTA Collaboration Center (BTCC), Intelligent Behavior Control Unit, RIKEN, Nagoya, Japan; Center of Brain Science (CBS), CBS-TOYOTA Collaboration Center (BTCC), Intelligent Behavior Control Unit, RIKEN, Nagoya, Japan; Center of Brain Science (CBS), CBS-TOYOTA Collaboration Center (BTCC), Intelligent Behavior Control Unit, RIKEN, Nagoya, Japan; National Center for Geriatrics and Gerontology, Obu, Japan; National Center for Geriatrics and Gerontology, Obu, Japan; Center of Brain Science (CBS), CBS-TOYOTA Collaboration Center (BTCC), Intelligent Behavior Control Unit, RIKEN, Nagoya, Japan",IEEE Access,"29 Apr 2020","2020","8","","72138","72157","Unilateral arm paralysis is a common symptom of stroke. In stroke patients, we observed that self-guided biomechanical support by the nonparetic arm unexpectedly triggered electromyographic activity with normal muscle synergies in the paretic arm. The muscle activities on the paretic arm became similar to the muscle activities on the nonparetic arm with self-supported exercises that were quantified by the similarity index (SI). Electromyogram (EMG) signals and functional near-infrared spectroscopy (fNIRS) of the patients (n=54) showed that self-supported exercise can have an immediate effect of improving the muscle activities by 40-80% according to SI quantification, and the muscle activities became much more similar to the muscle activities of the age-matched healthy subjects. Using this self-supported exercise, we investigated whether the recruitment of a patient's contralesional nervous system could reactivate their ipsilesional neural circuits and stimulate functional recovery. We proposed biofeedback training with self-supported exercise where the muscle activities were visualized to encourage the appropriate neural pathways for activating the muscles of the paretic arm. We developed the biofeedback system and tested the recovery speed with the patients (n=27) for 2 months. The clinical tests showed that self-support-based biofeedback training improved SI approximately by 40%, Stroke Impairment Assessment Set (SIAS) by 35%, and Functional Independence Measure (FIM) by 20%.","2169-3536","","10.1109/ACCESS.2020.2987095","Toyota Motor Corporation, Aichi, Japan; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063489","Stroke rehabilitation;muscle synergy;brain imagining;biofeedback training","Muscles;Training;Atmospheric measurements;Particle measurements;Biological control systems;Recruitment;Brain","","20","","65","CCBY","10 Apr 2020","2020","","IEEE","IEEE Journals"
"Signal Analysis of Electrocardiogram and Statistical Evaluation of Myocardial Enzyme in the Diagnosis and Treatment of Patients With Pneumonia","Z. Li; X. Li; Z. Zhu; S. Zeng; Y. Wang; Y. Wang; A. Li","Integrated Hospital of Traditional Chinese Medicine, Southern Medical University, Guangzhou, China; Shenzhen Hospital, Southern Medical University, Shenzhen, China; Integrated Hospital of Traditional Chinese Medicine, Southern Medical University, Guangzhou, China; Integrated Hospital of Traditional Chinese Medicine, Southern Medical University, Guangzhou, China; Shenzhen Hospital, Southern Medical University, Shenzhen, China; Shenzhen Hospital, Southern Medical University, Shenzhen, China; Integrated Hospital of Traditional Chinese Medicine, Southern Medical University, Guangzhou, China",IEEE Access,"23 Aug 2019","2019","7","","113751","113759","Pneumonia is a common disease in patients. This paper discusses the signal processing techniques of electrocardiogram (ECG) and the statistical analysis of myocardial enzymes in the diagnosis and treatment of patients with pneumonia and analyzes its significance. Detecting the activity of creatine kinase (CK), isoenzyme (CK-MB), and cardiac troponin T (CTnT) before and after treatment in patients with pneumonia and recording the changes of the electrocardiogram with non-invasive bedside conventional electrocardiogram can be useful for medical diagnosis. In addition, in order to eliminate the ECG signal noise to improve the accuracy of analysis and diagnosis, we have introduced a Butterworth filter to achieve the suppression of interference signals. Moreover, the Butterworth filter method is used to denoise the ECG signal, and the selection of wavelet function, the analysis of noise frequency band, and the threshold processing are solved accordingly. This method has the characteristics of simple calculation and fast processing speed. It can effectively suppress baseline drift noise and improve the overall operation speed. The experimental results show that the proposed method can well filter baseline drift, power frequency interference, EMG interference, and other high-frequency interference in ECG signals, and the real-time performance of the Butterworth filter method in the sampling process has good performance, which provides help for diagnosis. Via comparing and analyzing different ECG signal parameters between the groups, the serum levels of CK, CK-MB, and troponin are demonstrated to be significantly increased with the severity of the disease in patients with pneumonia. Abnormal changes in the ECG indicate that the myocardium may be affected after pneumonia in patients. The detection of CK-MB and troponin levels in the serum of patients with pneumonia has very high sensitivity and specificity. Recording electrocardiogram has good intuitive utility. ECG and myocardial enzyme monitoring are of great significance in the diagnosis and treatment of the development of the disease in patients with pneumonia.","2169-3536","","10.1109/ACCESS.2018.2889354","National Natural Science Foundation of China(grant numbers:81572797 to AL); Natural Science Foundation of Guangdong Province(grant numbers:2016A030311015 to AL); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8600309","Electrocardiogram signal;Butterworth filter;interference signal;pneumonia;myocardial enzyme","Electrocardiography;Diseases;Lung;Interference;Low pass filters;Myocardium;Adaptive filters","","13","","27","OAPA","3 Jan 2019","2019","","IEEE","IEEE Journals"
"An Active Neck Brace Controlled by a Joystick to Assist Head Motion","H. Zhang; S. K. Agrawal","Department of Mechanical Engineering, Columbia University, New York, NY, USA; Department of Mechanical Engineering, Columbia University, New York, NY, USA",IEEE Robotics and Automation Letters,"18 Aug 2017","2018","3","1","37","43","Dropped head syndrome is often seen in patients with neurological disorders, such as amyotrophic lateral sclerosis. Static collars are often prescribed to these patients to support their head. These collars support the head in one position but do not allow motion to the head. In this letter, we present a novel active neck brace to address this issue and provide assistance to the patients to improve their neck range of motion. This brace has three degrees-of-freedom and allows improved range of motion to the head and neck. We have developed a joystick interface for this brace to allow the user to carry out their intended head rotation with assistance of the brace. In order to assess the feasibility of the use of this brace, we present a study that recruited eight healthy subjects. We simultaneously recorded the motion of the head, electromyography of the neck muscles, and force/torque applied through the brace to the head. The results show that the brace provides support to the head and subjects activate their muscles less when assisted by the brace using the joystick.","2377-3766","","10.1109/LRA.2017.2728858","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7984814","Assistive devices;parallel robots;physical human-robot interaction","Magnetic heads;Neck;Muscles;Kinematics;Shoulder;Servomotors;Robot sensing systems","","40","","20","IEEE","19 Jul 2017","Jan. 2018","","IEEE","IEEE Journals"
"Imaging-Guided Dual-Target Neuromodulation of the Mouse Brain Using Array Ultrasound","G. Li; W. Qiu; J. Hong; Q. Jiang; M. Su; P. Mu; G. Yang; Y. Li; C. Wang; H. Zhang; H. Zheng","Shenzhen College of Advanced Technology, University of Chinese Academy of Sciences, Shenzhen, China; Paul C. Lauterbur Research Center for Biomedical Imaging, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Shenzhen College of Advanced Technology, University of Chinese Academy of Sciences, Shenzhen, China; Paul C. Lauterbur Research Center for Biomedical Imaging, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Paul C. Lauterbur Research Center for Biomedical Imaging, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Paul C. Lauterbur Research Center for Biomedical Imaging, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Paul C. Lauterbur Research Center for Biomedical Imaging, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Paul C. Lauterbur Research Center for Biomedical Imaging, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; Paul C. Lauterbur Research Center for Biomedical Imaging, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China; School of Information Engineering, Guangdong Medical University, Dongguan, China; Paul C. Lauterbur Research Center for Biomedical Imaging, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, China","IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control","30 Aug 2018","2018","65","9","1583","1589","Neuromodulation is an important method for investigating neural circuits and treating neurological and psychiatric disorders. Multiple-target neuromodulation is considered an advanced technology for the flexible optimization of modulation effects. However, traditional methods such as electrical and magnetic stimulations are not convenient for multiple-target applications due to their disadvantages of invasiveness or poor spatial resolution. Ultrasonic neuromodulation is a new noninvasive method that has gained wide attention in the field of neuroscience, and it is potentially able to support multiple-target stimulation by allocating multiple focal points in the brain using an array transducer. However, there are no reports in the literature of the efficacy of this technical concept, and an imaging tool for localizing the stimulation area for evaluating the neural effects in vivo has been lacking. In this study, we designed and fabricated a new system specifically for imaging-guided dual-target neuromodulation. The design of the array transducer and overall system is described in detail. The stimulation points were selectable on a B-mode image. In vivo experiments were carried out in mice, in which forelimbs shaking responses and electromyography outcomes were induced by changing the stimulation targets. The system could be a valuable tool for imaging-guided multiple-target stimulation in various neuroscience applications.","1525-8955","","10.1109/TUFFC.2018.2847252","Shenzhen Foundation(grant numbers:JCYJ20170413164936017,JCYJ20170817171836611); National Natural Science Foundation of China(grant numbers:81527901,61571431,11534013); National Basic Research Program of China(grant numbers:2015CB755500); CAS Research Projects(grant numbers:QYZDB-SSW-JSC018,YJKYYQ20170065,YZ201507); Natural Science Foundation of Guangdong Province(grant numbers:2015A030306018,2014B030301013,2014A030312006); Guangdong Innovative and Entrepreneurial Research Team Program(grant numbers:2013S046); Shenzhen Peacock Plan(grant numbers:20130409162728468); Shenzhen Double Chain Project [2018]256; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8384248","Array transducer;imaging-guided modulation;multiple targets;ultrasonic neuromodulation;ultrasound stimulator","Ultrasonic imaging;Neuromodulation;Transducers;Acoustics;Imaging;Mice;Sonar equipment","Animals;Brain;Equipment Design;Forelimb;Male;Mice;Mice, Inbred C57BL;Skull;Transcutaneous Electric Nerve Stimulation;Transducers;Ultrasonography, Interventional","39","","52","IEEE","13 Jun 2018","Sept. 2018","","IEEE","IEEE Journals"
"High-Performance Perpendicularly-Enfolded-Textile Actuators for Soft Wearable Robots: Design and Realization","J. Nassour; F. H. Hamker; G. Cheng","Department of Electrical and Computer Engineering, Chair for Cognitive Systems, Technische Universität München, Chemnitz, Germany; Department of Computer Science, Artificial Intelligence, Chemnitz University of Technology, Chemnitz, Germany; Department of Electrical and Computer Engineering, Chair for Cognitive Systems, Technische Universität München, Chemnitz, Germany",IEEE Transactions on Medical Robotics and Bionics,"20 Aug 2020","2020","2","3","309","319","Textile materials have recently been used in wearable robotics to provide more compact, lightweight, and low-cost solutions. Designing the textile-based actuator remains challenging in terms of providing a spectrum of forces that support the human body motion. We propose a new design for a textile-based actuator, which is made of an inflatable tube folded inside a housing fabric. The direction of the folds is perpendicular to the actuation plane allowing the actuator to exhibit high performance in dealing with heavy weights; it also demonstrates coherent behaviors with a broad set of its geometric parameters. We built a wearable glove that exhibits high performance in holding  $9\;kg$  weights. We show that with a larger scale, the bending actuator can hold up to  $20\;kg$ . Furthermore, a physical assistive experiment shows a reduction of 50% in electromyography signals reflecting flexor digitorum sublimis muscle activity during  $9\;kg$  weight bar grasping and releasing stages. Finally, we propose a variable curvature design, which provides a new perspective for the human-centered design of wearable robots.","2576-3202","","10.1109/TMRB.2020.3012131","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9149938","Soft robotics;soft textile actuator;wearable robots","Actuators;Electron tubes;Force;Fabrics;Biomimetics","","30","","30","IEEE","27 Jul 2020","Aug. 2020","","IEEE","IEEE Journals"
"An Infrared Sensor-Based Instrumented Shoe for Gait Events Detection on Different Terrains and Transitions","A. Tiwari; D. Joshi","Centre for Biomedical Engineering, Indian Institute of Technology Delhi, New Delhi, India; Centre for Biomedical Engineering, Indian Institute of Technology Delhi, New Delhi, India",IEEE Sensors Journal,"14 Aug 2020","2020","20","18","10779","10791","This paper presents a low-cost wireless gait event detection system that incorporates infra-red range sensors mounted laterally at a specific anatomical location on the shoe. This system uses foot clearance information to extract heel strike (HS) and toe-off (TO) events. A subject-specific algorithm based on signature curve matching was developed to estimate the HS and TO in six able-bodied subjects and three transfemoral amputees. The data were acquired in a real-life environment while the subject walked on level ground and ramp terrains, including the transitions. The HS and TO in the level ground were detected with an accuracy of 22.87± 9.93 ms and 10.42± 6.70 ms, respectively, in able-bodied participants. The accuracy of 37.91± 12.36 ms and 20.41± 11.23 ms in HS and TO, respectively, was observed in amputees during level ground walking. Further, within the ramp terrain, the HS and TO were detected with an accuracy of 23.33± 11.20 ms and 13.36± 9.5 ms respectively in able-bodied subjects and 40.35± 12.64 ms and 47.51± 19.23 ms in amputees. This method reports comparable accuracy, with minimal standard deviation, to other existing methods based on accelerometer, gyroscope, electromyography, and force myography. This system is robust, easy to operate, and avoids direct contact with the body. The developed system offers a movable sensor platform in two degrees of freedom that facilitates the adaptability of the proposed system for different heel height and shoe sizes.","1558-1748","","10.1109/JSEN.2020.2994956","Department of Science and Technology, Government of India, through the Early Career Research Award(grant numbers:ECR/2016/001282); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9094375","Gait analysis;gait events;rehabilitation;infra-red sensor;lower limb amputee","Foot;Footwear;Event detection;Legged locomotion;Force;Sensor systems","","18","","62","IEEE","15 May 2020","15 Sept.15, 2020","","IEEE","IEEE Journals"
